type,double_damage_to,half_damage_to,no_damage_to,double_damage_from,half_damage_from,no_damage_from
normal,,rock|steel,ghost,fighting,,ghost
fighting,normal|rock|steel|ice|dark,flying|poison|bug|psychic|fairy,ghost,flying|psychic|fairy,rock|bug|dark,
flying,fighting|bug|grass,rock|steel|electric,,rock|electric|ice,fighting|bug|grass,ground
poison,grass|fairy,poison|ground|rock|ghost,steel,ground|psychic,fighting|poison|bug|grass|fairy,
ground,poison|rock|steel|fire|electric,bug|grass,flying,water|grass|ice,poison|rock,electric
rock,flying|bug|fire|ice,fighting|ground|steel,,fighting|ground|steel|water|grass,normal|flying|poison|fire,
bug,grass|psychic|dark,fighting|flying|poison|ghost|steel|fire|fairy,,flying|rock|fire,fighting|ground|grass,
ghost,ghost|psychic,dark,normal,ghost|dark,poison|bug,normal|fighting
steel,rock|ice|fairy,steel|fire|water|electric,,fighting|ground|fire,normal|flying|rock|bug|steel|grass|psychic|ice|dragon|fairy,poison
fire,bug|steel|grass|ice,rock|fire|water|dragon,,ground|rock|water,bug|steel|fire|grass|ice|fairy,
water,ground|rock|fire,water|grass|dragon,,grass|electric,steel|fire|water|ice,
grass,ground|rock|water,flying|poison|bug|steel|fire|grass|dragon,,flying|poison|bug|fire|ice,ground|water|grass|electric,
electric,flying|water,grass|electric|dragon,ground,ground,flying|steel|electric,
psychic,fighting|poison,steel|psychic,dark,bug|ghost|dark,fighting|psychic,
ice,flying|ground|grass|dragon,steel|fire|water|ice,,fighting|rock|steel|fire,ice,
dragon,dragon,steel,fairy,ice|dragon|fairy,fire|water|grass|electric,
dark,ghost|psychic,fighting|dark|fairy,,fighting|bug|fairy,ghost|dark,psychic
fairy,fighting|dragon|dark,poison|steel|fire,,poison|steel,fighting|bug|dark,dragon
